"activity" "subject" "measurement_name" "average_ratio"
"WALKING_UPSTAIRS" 8 "tBodyAccMag_mad__" -0.319688183658537
"WALKING_UPSTAIRS" 9 "tBodyAccMag_mad__" -0.486709457755102
"WALKING_UPSTAIRS" 10 "tBodyAccMag_mad__" -0.299405033617021
"WALKING_UPSTAIRS" 11 "tBodyAccMag_mad__" -0.37101111537037
"WALKING_UPSTAIRS" 12 "tBodyAccMag_mad__" -0.404332977115385
"WALKING_UPSTAIRS" 13 "tBodyAccMag_mad__" -0.407885843636364
"WALKING_UPSTAIRS" 14 "tBodyAccMag_mad__" -0.11116762277963
"WALKING_UPSTAIRS" 15 "tBodyAccMag_mad__" -0.2435308744375
"WALKING_UPSTAIRS" 16 "tBodyAccMag_mad__" -0.413823859019608
"WALKING_UPSTAIRS" 17 "tBodyAccMag_mad__" -0.170273654020833
"WALKING_UPSTAIRS" 18 "tBodyAccMag_mad__" -0.483734425
"WALKING_UPSTAIRS" 19 "tBodyAccMag_mad__" -0.24991182615
"WALKING_UPSTAIRS" 20 "tBodyAccMag_mad__" -0.284880256705882
"WALKING_UPSTAIRS" 21 "tBodyAccMag_mad__" -0.347712342553192
"WALKING_UPSTAIRS" 22 "tBodyAccMag_mad__" -0.286025359761905
"WALKING_UPSTAIRS" 23 "tBodyAccMag_mad__" -0.337498132019608
"WALKING_UPSTAIRS" 24 "tBodyAccMag_mad__" -0.409410094745763
"WALKING_UPSTAIRS" 25 "tBodyAccMag_mad__" -0.565450038615385
"WALKING_UPSTAIRS" 26 "tBodyAccMag_mad__" -0.244354375272727
"WALKING_UPSTAIRS" 27 "tBodyAccMag_mad__" -0.475149593333333
"WALKING_UPSTAIRS" 28 "tBodyAccMag_mad__" -0.339106989803922
"WALKING_UPSTAIRS" 29 "tBodyAccMag_mad__" -0.185963949632653
"WALKING_UPSTAIRS" 30 "tBodyAccMag_mad__" -0.435630037692308
"LAYING" 1 "tBodyAccMag_max__" -0.82747922
"LAYING" 2 "tBodyAccMag_max__" -0.969562404791667
"LAYING" 3 "tBodyAccMag_max__" -0.960671654677419
"LAYING" 4 "tBodyAccMag_max__" -0.936849537962963
"LAYING" 5 "tBodyAccMag_max__" -0.956601147307692
"LAYING" 6 "tBodyAccMag_max__" -0.902376417175439
"LAYING" 7 "tBodyAccMag_max__" -0.915720733951923
"LAYING" 8 "tBodyAccMag_max__" -0.919421427777778
"LAYING" 9 "tBodyAccMag_max__" -0.9185757418
"LAYING" 10 "tBodyAccMag_max__" -0.943246399827586
"LAYING" 11 "tBodyAccMag_max__" -0.970092659649123
"LAYING" 12 "tBodyAccMag_max__" -0.935462159166667
"LAYING" 13 "tBodyAccMag_max__" -0.950862590322581
"LAYING" 14 "tBodyAccMag_max__" -0.88499528254902
"LAYING" 15 "tBodyAccMag_max__" -0.943926651111111
"LAYING" 16 "tBodyAccMag_max__" -0.959999713714286
"LAYING" 17 "tBodyAccMag_max__" -0.951330373239437
"LAYING" 18 "tBodyAccMag_max__" -0.982914170307692
"LAYING" 19 "tBodyAccMag_max__" -0.962873266506024
"LAYING" 20 "tBodyAccMag_max__" -0.947680441323529
"LAYING" 21 "tBodyAccMag_max__" -0.945703643888889
"LAYING" 22 "tBodyAccMag_max__" -0.917221995138889
"LAYING" 23 "tBodyAccMag_max__" -0.960275954583333
"LAYING" 24 "tBodyAccMag_max__" -0.966710423472222
"LAYING" 25 "tBodyAccMag_max__" -0.695108245616438
"LAYING" 26 "tBodyAccMag_max__" -0.96532295868421
"LAYING" 27 "tBodyAccMag_max__" -0.97697930472973
"LAYING" 28 "tBodyAccMag_max__" -0.952488859625
"LAYING" 29 "tBodyAccMag_max__" -0.983553467101449
"LAYING" 30 "tBodyAccMag_max__" -0.953354708285714
"SITTING" 1 "tBodyAccMag_max__" -0.942435142340426
"SITTING" 2 "tBodyAccMag_max__" -0.956137428478261
"SITTING" 3 "tBodyAccMag_max__" -0.890215961346154
"SITTING" 4 "tBodyAccMag_max__" -0.9202498706
"SITTING" 5 "tBodyAccMag_max__" -0.928377565909091
"SITTING" 6 "tBodyAccMag_max__" -0.926550053272727
"SITTING" 7 "tBodyAccMag_max__" -0.904296590833333
"SITTING" 8 "tBodyAccMag_max__" -0.943818663695652
"SITTING" 9 "tBodyAccMag_max__" -0.8869064906
"SITTING" 10 "tBodyAccMag_max__" -0.949220281111111
"SITTING" 11 "tBodyAccMag_max__" -0.949143742830189
"SITTING" 12 "tBodyAccMag_max__" -0.949135066078431
"SITTING" 13 "tBodyAccMag_max__" -0.950795940612245
"SITTING" 14 "tBodyAccMag_max__" -0.931361158148148
"SITTING" 15 "tBodyAccMag_max__" -0.944534203016949
"SITTING" 16 "tBodyAccMag_max__" -0.950780002753623
"SITTING" 17 "tBodyAccMag_max__" -0.96763344015625
"SITTING" 18 "tBodyAccMag_max__" -0.98091332368421
"SITTING" 19 "tBodyAccMag_max__" -0.955373816438356
"SITTING" 20 "tBodyAccMag_max__" -0.941314334545455
"SITTING" 21 "tBodyAccMag_max__" -0.970536194823529
"SITTING" 22 "tBodyAccMag_max__" -0.927879524677419
"SITTING" 23 "tBodyAccMag_max__" -0.934653417058824
"SITTING" 24 "tBodyAccMag_max__" -0.964192118529412
"SITTING" 25 "tBodyAccMag_max__" -0.963047467076923
"SITTING" 26 "tBodyAccMag_max__" -0.943539813846154
"SITTING" 27 "tBodyAccMag_max__" -0.971752202714286
"SITTING" 28 "tBodyAccMag_max__" -0.949689399166667
"SITTING" 29 "tBodyAccMag_max__" -0.9694920145
"SITTING" 30 "tBodyAccMag_max__" -0.951390303870968
"STANDING" 1 "tBodyAccMag_max__" -0.982402999811321
"STANDING" 2 "tBodyAccMag_max__" -0.957532321851852
"STANDING" 3 "tBodyAccMag_max__" -0.918688389836066
"STANDING" 4 "tBodyAccMag_max__" -0.903911842321429
"STANDING" 5 "tBodyAccMag_max__" -0.886699685357143
"STANDING" 6 "tBodyAccMag_max__" -0.936587841403509
"STANDING" 7 "tBodyAccMag_max__" -0.936505792830189
"STANDING" 8 "tBodyAccMag_max__" -0.947844041481481
"STANDING" 9 "tBodyAccMag_max__" -0.937419289555556
"STANDING" 10 "tBodyAccMag_max__" -0.928443326136364
"STANDING" 11 "tBodyAccMag_max__" -0.978103951489362
"STANDING" 12 "tBodyAccMag_max__" -0.937757056393443
"STANDING" 13 "tBodyAccMag_max__" -0.964576121754386
"STANDING" 14 "tBodyAccMag_max__" -0.9405472375
"STANDING" 15 "tBodyAccMag_max__" -0.950543514339623
"STANDING" 16 "tBodyAccMag_max__" -0.962951515769231
"STANDING" 17 "tBodyAccMag_max__" -0.975637037820513
"STANDING" 18 "tBodyAccMag_max__" -0.971046037808219
"STANDING" 19 "tBodyAccMag_max__" -0.960149405616438
"STANDING" 20 "tBodyAccMag_max__" -0.908087072465753
"STANDING" 21 "tBodyAccMag_max__" -0.954904464831461
"STANDING" 22 "tBodyAccMag_max__" -0.937294296190476
"STANDING" 23 "tBodyAccMag_max__" -0.952911636470588
"STANDING" 24 "tBodyAccMag_max__" -0.947748062463768
"STANDING" 25 "tBodyAccMag_max__" -0.967695531756757
"STANDING" 26 "tBodyAccMag_max__" -0.964078600945946
"STANDING" 27 "tBodyAccMag_max__" -0.96781593925
"STANDING" 28 "tBodyAccMag_max__" -0.921055987594937
"STANDING" 29 "tBodyAccMag_max__" -0.980071270307692
"STANDING" 30 "tBodyAccMag_max__" -0.912779339322034
"WALKING" 1 "tBodyAccMag_max__" -0.185622917873684
"WALKING" 2 "tBodyAccMag_max__" -0.295146615084746
"WALKING" 3 "tBodyAccMag_max__" -0.2100039489
"WALKING" 4 "tBodyAccMag_max__" -0.456913572833333
"WALKING" 5 "tBodyAccMag_max__" -0.2956087935
"WALKING" 6 "tBodyAccMag_max__" -0.195735014947368
"WALKING" 7 "tBodyAccMag_max__" 0.00609295072280702
"WALKING" 8 "tBodyAccMag_max__" -0.0792229877708333
"WALKING" 9 "tBodyAccMag_max__" -0.320899640326923
"WALKING" 10 "tBodyAccMag_max__" -0.133578548773585
"WALKING" 11 "tBodyAccMag_max__" -0.424072520847458
"WALKING" 12 "tBodyAccMag_max__" -0.15666609492
"WALKING" 13 "tBodyAccMag_max__" -0.218910927964912
"WALKING" 14 "tBodyAccMag_max__" -0.342120343050847
"WALKING" 15 "tBodyAccMag_max__" -0.223645638611111
"WALKING" 16 "tBodyAccMag_max__" -0.403234304705882
"WALKING" 17 "tBodyAccMag_max__" -0.320632038540984
"WALKING" 18 "tBodyAccMag_max__" -0.363054801607143
"WALKING" 19 "tBodyAccMag_max__" 0.09145085645
"WALKING" 20 "tBodyAccMag_max__" 0.0743918410411765
"WALKING" 21 "tBodyAccMag_max__" -0.183065433576923
"WALKING" 22 "tBodyAccMag_max__" -0.0216730898591304
"WALKING" 23 "tBodyAccMag_max__" 0.00464383421186441
"WALKING" 24 "tBodyAccMag_max__" -0.353678993810345
"WALKING" 25 "tBodyAccMag_max__" -0.495328140675676
"WALKING" 26 "tBodyAccMag_max__" -0.31648435
"WALKING" 27 "tBodyAccMag_max__" -0.288746495964912
"WALKING" 28 "tBodyAccMag_max__" -0.294158854011111
"WALKING" 29 "tBodyAccMag_max__" -0.148334672837736
"WALKING" 30 "tBodyAccMag_max__" -0.265025795132308
"WALKING_DOWNSTAIRS" 1 "tBodyAccMag_max__" 0.0705248087877551
"WALKING_DOWNSTAIRS" 2 "tBodyAccMag_max__" 0.301383105659574
"WALKING_DOWNSTAIRS" 3 "tBodyAccMag_max__" 0.0790505665265306
"WALKING_DOWNSTAIRS" 4 "tBodyAccMag_max__" -0.0465781670044444
"WALKING_DOWNSTAIRS" 5 "tBodyAccMag_max__" 0.207774859239362
"WALKING_DOWNSTAIRS" 6 "tBodyAccMag_max__" 0.378961596458333
"WALKING_DOWNSTAIRS" 7 "tBodyAccMag_max__" 0.281353216340426
"WALKING_DOWNSTAIRS" 8 "tBodyAccMag_max__" 0.316483238421053
"WALKING_DOWNSTAIRS" 9 "tBodyAccMag_max__" 0.283855002371429
"WALKING_DOWNSTAIRS" 10 "tBodyAccMag_max__" 0.167818246
"WALKING_DOWNSTAIRS" 11 "tBodyAccMag_max__" 0.0993651788108696
"WALKING_DOWNSTAIRS" 12 "tBodyAccMag_max__" 0.150423883797826
"WALKING_DOWNSTAIRS" 13 "tBodyAccMag_max__" 0.0661232646553191
"WALKING_DOWNSTAIRS" 14 "tBodyAccMag_max__" 0.500728443844444
"WALKING_DOWNSTAIRS" 15 "tBodyAccMag_max__" 0.292284745
"WALKING_DOWNSTAIRS" 16 "tBodyAccMag_max__" 0.140048109521277
"WALKING_DOWNSTAIRS" 17 "tBodyAccMag_max__" 0.0825136422782609
"WALKING_DOWNSTAIRS" 18 "tBodyAccMag_max__" -0.180487108289818
"WALKING_DOWNSTAIRS" 19 "tBodyAccMag_max__" 0.443766986487179
"WALKING_DOWNSTAIRS" 20 "tBodyAccMag_max__" 0.18978488398
"WALKING_DOWNSTAIRS" 21 "tBodyAccMag_max__" 0.319080703333333
"WALKING_DOWNSTAIRS" 22 "tBodyAccMag_max__" 0.156435071422222
"WALKING_DOWNSTAIRS" 23 "tBodyAccMag_max__" 0.29258363727963
"WALKING_DOWNSTAIRS" 24 "tBodyAccMag_max__" 0.0587727350236364
"WALKING_DOWNSTAIRS" 25 "tBodyAccMag_max__" -0.167017564339655
"WALKING_DOWNSTAIRS" 26 "tBodyAccMag_max__" 0.120551770288
"WALKING_DOWNSTAIRS" 27 "tBodyAccMag_max__" 0.135067991322727
"WALKING_DOWNSTAIRS" 28 "tBodyAccMag_max__" 0.16965402923913
"WALKING_DOWNSTAIRS" 29 "tBodyAccMag_max__" 0.14098089475
"WALKING_DOWNSTAIRS" 30 "tBodyAccMag_max__" 0.137817204949355
"WALKING_UPSTAIRS" 1 "tBodyAccMag_max__" -0.289771882150943
"WALKING_UPSTAIRS" 2 "tBodyAccMag_max__" -0.0600265865333333
"WALKING_UPSTAIRS" 3 "tBodyAccMag_max__" -0.255631308610169
"WALKING_UPSTAIRS" 4 "tBodyAccMag_max__" -0.208120269461538
"WALKING_UPSTAIRS" 5 "tBodyAccMag_max__" -0.0714265968042553
"WALKING_UPSTAIRS" 6 "tBodyAccMag_max__" -0.0024786031254902
"WALKING_UPSTAIRS" 7 "tBodyAccMag_max__" -0.307065635098039
"WALKING_UPSTAIRS" 8 "tBodyAccMag_max__" -0.081713941797561
"WALKING_UPSTAIRS" 9 "tBodyAccMag_max__" -0.319779456326531
"WALKING_UPSTAIRS" 10 "tBodyAccMag_max__" -0.117139764634043
"WALKING_UPSTAIRS" 11 "tBodyAccMag_max__" -0.238797205907407
"WALKING_UPSTAIRS" 12 "tBodyAccMag_max__" -0.205410883673077
"WALKING_UPSTAIRS" 13 "tBodyAccMag_max__" -0.252064204327273
"WALKING_UPSTAIRS" 14 "tBodyAccMag_max__" -0.00151053818518518
"WALKING_UPSTAIRS" 15 "tBodyAccMag_max__" -0.0711008812225
"WALKING_UPSTAIRS" 16 "tBodyAccMag_max__" -0.29323167745098
"WALKING_UPSTAIRS" 17 "tBodyAccMag_max__" -0.132364736145833
"WALKING_UPSTAIRS" 18 "tBodyAccMag_max__" -0.315108004827586
"WALKING_UPSTAIRS" 19 "tBodyAccMag_max__" -0.14950705925
"WALKING_UPSTAIRS" 20 "tBodyAccMag_max__" -0.112769775431373
"WALKING_UPSTAIRS" 21 "tBodyAccMag_max__" -0.187276193640426
"WALKING_UPSTAIRS" 22 "tBodyAccMag_max__" 0.0576230050642857
"WALKING_UPSTAIRS" 23 "tBodyAccMag_max__" -0.202271762890196
"WALKING_UPSTAIRS" 24 "tBodyAccMag_max__" -0.259403869355932
"WALKING_UPSTAIRS" 25 "tBodyAccMag_max__" -0.410264969230769
"WALKING_UPSTAIRS" 26 "tBodyAccMag_max__" -0.0562405780763636
"WALKING_UPSTAIRS" 27 "tBodyAccMag_max__" -0.257753036941176
"WALKING_UPSTAIRS" 28 "tBodyAccMag_max__" -0.119601115031373
"WALKING_UPSTAIRS" 29 "tBodyAccMag_max__" 0.00966204504
"WALKING_UPSTAIRS" 30 "tBodyAccMag_max__" -0.222201010045015
"LAYING" 1 "tGravityAccMag_mad__" -0.81016936098
"LAYING" 2 "tGravityAccMag_mad__" -0.977229495416667
"LAYING" 3 "tGravityAccMag_mad__" -0.969268846129032
"LAYING" 4 "tGravityAccMag_mad__" -0.938656310740741
"LAYING" 5 "tGravityAccMag_mad__" -0.964077316153846
"LAYING" 6 "tGravityAccMag_mad__" -0.906654035473684
"LAYING" 7 "tGravityAccMag_mad__" -0.91691771425
"LAYING" 8 "tGravityAccMag_mad__" -0.919475203824074
"LAYING" 9 "tGravityAccMag_mad__" -0.923290547114
"LAYING" 10 "tGravityAccMag_mad__" -0.944965189655172
"LAYING" 11 "tGravityAccMag_mad__" -0.976669260175439
"LAYING" 12 "tGravityAccMag_mad__" -0.943210119333333
"LAYING" 13 "tGravityAccMag_mad__" -0.95429775
"LAYING" 14 "tGravityAccMag_mad__" -0.865148302156863
"LAYING" 15 "tGravityAccMag_mad__" -0.949666685694444
"LAYING" 16 "tGravityAccMag_mad__" -0.962725308285714
"LAYING" 17 "tGravityAccMag_mad__" -0.952567018732394
"LAYING" 18 "tGravityAccMag_mad__" -0.988135346
"LAYING" 19 "tGravityAccMag_mad__" -0.966179098915663
"LAYING" 20 "tGravityAccMag_mad__" -0.943963237808824
"LAYING" 21 "tGravityAccMag_mad__" -0.948401086333333
"LAYING" 22 "tGravityAccMag_mad__" -0.917642628402778
"LAYING" 23 "tGravityAccMag_mad__" -0.962635340694444
"LAYING" 24 "tGravityAccMag_mad__" -0.972781687361111
"LAYING" 25 "tGravityAccMag_mad__" -0.661237970684932
"LAYING" 26 "tGravityAccMag_mad__" -0.968990059868421
"LAYING" 27 "tGravityAccMag_mad__" -0.981625105675676
"LAYING" 28 "tGravityAccMag_mad__" -0.960246920625
"LAYING" 29 "tGravityAccMag_mad__" -0.982262358405797
"LAYING" 30 "tGravityAccMag_mad__" -0.966301481142857
"SITTING" 1 "tGravityAccMag_mad__" -0.931385653829787
"SITTING" 2 "tGravityAccMag_mad__" -0.958719576521739
"SITTING" 3 "tGravityAccMag_mad__" -0.879365905769231
"SITTING" 4 "tGravityAccMag_mad__" -0.9216980628
"SITTING" 5 "tGravityAccMag_mad__" -0.928247066363636
"SITTING" 6 "tGravityAccMag_mad__" -0.941282740363636
"SITTING" 7 "tGravityAccMag_mad__" -0.889525262802083
"SITTING" 8 "tGravityAccMag_mad__" -0.934243746586957
"SITTING" 9 "tGravityAccMag_mad__" -0.8745858716
"SITTING" 10 "tGravityAccMag_mad__" -0.944983727592593
"SITTING" 11 "tGravityAccMag_mad__" -0.950908076415094
"SITTING" 12 "tGravityAccMag_mad__" -0.952757776470588
"SITTING" 13 "tGravityAccMag_mad__" -0.940922637346939
"SITTING" 14 "tGravityAccMag_mad__" -0.930783785185185
"SITTING" 15 "tGravityAccMag_mad__" -0.944463615254237
"SITTING" 16 "tGravityAccMag_mad__" -0.944978682101449
"SITTING" 17 "tGravityAccMag_mad__" -0.96812100171875
"SITTING" 18 "tGravityAccMag_mad__" -0.982890448070175
"SITTING" 19 "tGravityAccMag_mad__" -0.956657406164384
"SITTING" 20 "tGravityAccMag_mad__" -0.943278461363636
"SITTING" 21 "tGravityAccMag_mad__" -0.974328112588235
"SITTING" 22 "tGravityAccMag_mad__" -0.931801764532258
"SITTING" 23 "tGravityAccMag_mad__" -0.930138076029412
"SITTING" 24 "tGravityAccMag_mad__" -0.967660894264706
"SITTING" 25 "tGravityAccMag_mad__" -0.963931542769231
"SITTING" 26 "tGravityAccMag_mad__" -0.937249718666667
"SITTING" 27 "tGravityAccMag_mad__" -0.972012382
"SITTING" 28 "tGravityAccMag_mad__" -0.952761497361111
"SITTING" 29 "tGravityAccMag_mad__" -0.973113957833333
"SITTING" 30 "tGravityAccMag_mad__" -0.94681850483871
"STANDING" 1 "tGravityAccMag_mad__" -0.982814583962264
"STANDING" 2 "tGravityAccMag_mad__" -0.96247724962963
"STANDING" 3 "tGravityAccMag_mad__" -0.92267286
"STANDING" 4 "tGravityAccMag_mad__" -0.898789521785714
"STANDING" 5 "tGravityAccMag_mad__" -0.891269291607143
"STANDING" 6 "tGravityAccMag_mad__" -0.945539891052632
"STANDING" 7 "tGravityAccMag_mad__" -0.939576905283019
"STANDING" 8 "tGravityAccMag_mad__" -0.940328026518519
"STANDING" 9 "tGravityAccMag_mad__" -0.942209920444444
"STANDING" 10 "tGravityAccMag_mad__" -0.946125056818182
"STANDING" 11 "tGravityAccMag_mad__" -0.982766799148936
"STANDING" 12 "tGravityAccMag_mad__" -0.940875575081967
"STANDING" 13 "tGravityAccMag_mad__" -0.972777074912281
"STANDING" 14 "tGravityAccMag_mad__" -0.941912492666667
"STANDING" 15 "tGravityAccMag_mad__" -0.95466654754717
"STANDING" 16 "tGravityAccMag_mad__" -0.960122882820513
"STANDING" 17 "tGravityAccMag_mad__" -0.977142107435897
"STANDING" 18 "tGravityAccMag_mad__" -0.975229187671233
"STANDING" 19 "tGravityAccMag_mad__" -0.966042365479452
"STANDING" 20 "tGravityAccMag_mad__" -0.921112293972603
"STANDING" 21 "tGravityAccMag_mad__" -0.961228066966292
"STANDING" 22 "tGravityAccMag_mad__" -0.948756724603175
"STANDING" 23 "tGravityAccMag_mad__" -0.956549266323529
"STANDING" 24 "tGravityAccMag_mad__" -0.952992323478261
"STANDING" 25 "tGravityAccMag_mad__" -0.971190414054054
"STANDING" 26 "tGravityAccMag_mad__" -0.965591323783784
"STANDING" 27 "tGravityAccMag_mad__" -0.96928556275
"STANDING" 28 "tGravityAccMag_mad__" -0.925924309873418
"STANDING" 29 "tGravityAccMag_mad__" -0.983566087692308
"STANDING" 30 "tGravityAccMag_mad__" -0.926187151525424
"WALKING" 1 "tGravityAccMag_mad__" -0.297425837894737
"WALKING" 2 "tGravityAccMag_mad__" -0.494211893728814
"WALKING" 3 "tGravityAccMag_mad__" -0.437758074655172
"WALKING" 4 "tGravityAccMag_mad__" -0.578967097833333
"WALKING" 5 "tGravityAccMag_mad__" -0.440943258571429
"WALKING" 6 "tGravityAccMag_mad__" -0.343835534736842
"WALKING" 7 "tGravityAccMag_mad__" -0.346372543859649
"WALKING" 8 "tGravityAccMag_mad__" -0.277357521458333
"WALKING" 9 "tGravityAccMag_mad__" -0.438346066346154
"WALKING" 10 "tGravityAccMag_mad__" -0.29065823009434
"WALKING" 11 "tGravityAccMag_mad__" -0.536362931864407
"WALKING" 12 "tGravityAccMag_mad__" -0.3424531686
"WALKING" 13 "tGravityAccMag_mad__" -0.356510804736842
"WALKING" 14 "tGravityAccMag_mad__" -0.408988498135593
"WALKING" 15 "tGravityAccMag_mad__" -0.407238683703704
"WALKING" 16 "tGravityAccMag_mad__" -0.525274238431373
"WALKING" 17 "tGravityAccMag_mad__" -0.532540109016393
"WALKING" 18 "tGravityAccMag_mad__" -0.525311189642857
"WALKING" 19 "tGravityAccMag_mad__" -0.239730343461538
"WALKING" 20 "tGravityAccMag_mad__" -0.28873835745098
"WALKING" 21 "tGravityAccMag_mad__" -0.368165223653846
"WALKING" 22 "tGravityAccMag_mad__" -0.249049135869565
"WALKING" 23 "tGravityAccMag_mad__" -0.346635170508475
"WALKING" 24 "tGravityAccMag_mad__" -0.543322574310345
"WALKING" 25 "tGravityAccMag_mad__" -0.616962491486487
"WALKING" 26 "tGravityAccMag_mad__" -0.482756506779661
"WALKING" 27 "tGravityAccMag_mad__" -0.503812980175439
"WALKING" 28 "tGravityAccMag_mad__" -0.460574620555556
"WALKING" 29 "tGravityAccMag_mad__" -0.34582283490566
"WALKING" 30 "tGravityAccMag_mad__" -0.443318441846154
"WALKING_DOWNSTAIRS" 1 "tGravityAccMag_mad__" -0.100138189163265
"WALKING_DOWNSTAIRS" 2 "tGravityAccMag_mad__" 0.00163716701340425
"WALKING_DOWNSTAIRS" 3 "tGravityAccMag_mad__" -0.205924529081633
"WALKING_DOWNSTAIRS" 4 "tGravityAccMag_mad__" -0.173220085088889
"WALKING_DOWNSTAIRS" 5 "tGravityAccMag_mad__" 0.0689330413811489
"WALKING_DOWNSTAIRS" 6 "tGravityAccMag_mad__" 0.211634787172917
"WALKING_DOWNSTAIRS" 7 "tGravityAccMag_mad__" -0.0225141017731915
"WALKING_DOWNSTAIRS" 8 "tGravityAccMag_mad__" -0.0224800399184211
"WALKING_DOWNSTAIRS" 9 "tGravityAccMag_mad__" 0.053675263752381
"WALKING_DOWNSTAIRS" 10 "tGravityAccMag_mad__" 0.0406740812868421
"WALKING_DOWNSTAIRS" 11 "tGravityAccMag_mad__" -0.0472992449080435
"WALKING_DOWNSTAIRS" 12 "tGravityAccMag_mad__" -0.0681092105434783
"WALKING_DOWNSTAIRS" 13 "tGravityAccMag_mad__" -0.149742108629787
"WALKING_DOWNSTAIRS" 14 "tGravityAccMag_mad__" 0.214404643711111
"WALKING_DOWNSTAIRS" 15 "tGravityAccMag_mad__" 0.20061398097619
"WALKING_DOWNSTAIRS" 16 "tGravityAccMag_mad__" -0.0171626263457447
"WALKING_DOWNSTAIRS" 17 "tGravityAccMag_mad__" -0.0234988171
"WALKING_DOWNSTAIRS" 18 "tGravityAccMag_mad__" -0.349473939818182
"WALKING_DOWNSTAIRS" 19 "tGravityAccMag_mad__" 0.274501023615385
"WALKING_DOWNSTAIRS" 20 "tGravityAccMag_mad__" 0.0299405688777778
"WALKING_DOWNSTAIRS" 21 "tGravityAccMag_mad__" 0.0617474811733333
"WALKING_DOWNSTAIRS" 22 "tGravityAccMag_mad__" 0.00823144488583333
"WALKING_DOWNSTAIRS" 23 "tGravityAccMag_mad__" 0.0824525984338889
"WALKING_DOWNSTAIRS" 24 "tGravityAccMag_mad__" -0.190674896672727
"WALKING_DOWNSTAIRS" 25 "tGravityAccMag_mad__" -0.364639111724138
"WALKING_DOWNSTAIRS" 26 "tGravityAccMag_mad__" -0.013289093376
"WALKING_DOWNSTAIRS" 27 "tGravityAccMag_mad__" -0.028739357545
"WALKING_DOWNSTAIRS" 28 "tGravityAccMag_mad__" -0.0168315506554348
"WALKING_DOWNSTAIRS" 29 "tGravityAccMag_mad__" -0.00596701511666667
"WALKING_DOWNSTAIRS" 30 "tGravityAccMag_mad__" -0.195923005758065
"WALKING_UPSTAIRS" 1 "tGravityAccMag_mad__" -0.388241179056604
"WALKING_UPSTAIRS" 2 "tGravityAccMag_mad__" -0.361505067708333
"WALKING_UPSTAIRS" 3 "tGravityAccMag_mad__" -0.419704312372881
"WALKING_UPSTAIRS" 4 "tGravityAccMag_mad__" -0.289167169615385
"WALKING_UPSTAIRS" 5 "tGravityAccMag_mad__" -0.221703392791489
"WALKING_UPSTAIRS" 6 "tGravityAccMag_mad__" -0.184551820803922
"WALKING_UPSTAIRS" 7 "tGravityAccMag_mad__" -0.409951070196078
"WALKING_UPSTAIRS" 8 "tGravityAccMag_mad__" -0.319688183658537
"WALKING_UPSTAIRS" 9 "tGravityAccMag_mad__" -0.486709457755102
"WALKING_UPSTAIRS" 10 "tGravityAccMag_mad__" -0.299405033617021
"WALKING_UPSTAIRS" 11 "tGravityAccMag_mad__" -0.37101111537037
"WALKING_UPSTAIRS" 12 "tGravityAccMag_mad__" -0.404332977115385
"WALKING_UPSTAIRS" 13 "tGravityAccMag_mad__" -0.407885843636364
"WALKING_UPSTAIRS" 14 "tGravityAccMag_mad__" -0.11116762277963
"WALKING_UPSTAIRS" 15 "tGravityAccMag_mad__" -0.2435308744375
"WALKING_UPSTAIRS" 16 "tGravityAccMag_mad__" -0.413823859019608
"WALKING_UPSTAIRS" 17 "tGravityAccMag_mad__" -0.170273654020833
"WALKING_UPSTAIRS" 18 "tGravityAccMag_mad__" -0.483734425
"WALKING_UPSTAIRS" 19 "tGravityAccMag_mad__" -0.24991182615
"WALKING_UPSTAIRS" 20 "tGravityAccMag_mad__" -0.284880256705882
"WALKING_UPSTAIRS" 21 "tGravityAccMag_mad__" -0.347712342553192
"WALKING_UPSTAIRS" 22 "tGravityAccMag_mad__" -0.286025359761905
"WALKING_UPSTAIRS" 23 "tGravityAccMag_mad__" -0.337498132019608
"WALKING_UPSTAIRS" 24 "tGravityAccMag_mad__" -0.409410094745763
"WALKING_UPSTAIRS" 25 "tGravityAccMag_mad__" -0.565450038615385
"WALKING_UPSTAIRS" 26 "tGravityAccMag_mad__" -0.244354375272727
"WALKING_UPSTAIRS" 27 "tGravityAccMag_mad__" -0.475149593333333
"WALKING_UPSTAIRS" 28 "tGravityAccMag_mad__" -0.339106989803922
"WALKING_UPSTAIRS" 29 "tGravityAccMag_mad__" -0.185963949632653
"WALKING_UPSTAIRS" 30 "tGravityAccMag_mad__" -0.435630037692308
"LAYING" 1 "tGravityAccMag_max__" -0.82747922
"LAYING" 2 "tGravityAccMag_max__" -0.969562404791667
"LAYING" 3 "tGravityAccMag_max__" -0.960671654677419
"LAYING" 4 "tGravityAccMag_max__" -0.936849537962963
"LAYING" 5 "tGravityAccMag_max__" -0.956601147307692
"LAYING" 6 "tGravityAccMag_max__" -0.902376417175439
"LAYING" 7 "tGravityAccMag_max__" -0.915720733951923
"LAYING" 8 "tGravityAccMag_max__" -0.919421427777778
"LAYING" 9 "tGravityAccMag_max__" -0.9185757418
"LAYING" 10 "tGravityAccMag_max__" -0.943246399827586
"LAYING" 11 "tGravityAccMag_max__" -0.970092659649123
"LAYING" 12 "tGravityAccMag_max__" -0.935462159166667
"LAYING" 13 "tGravityAccMag_max__" -0.950862590322581
"LAYING" 14 "tGravityAccMag_max__" -0.88499528254902
"LAYING" 15 "tGravityAccMag_max__" -0.943926651111111
"LAYING" 16 "tGravityAccMag_max__" -0.959999713714286
